Metric,Value
accuracy,97.44763709083254
auc,0.9504614781033324
best_val_acc,97.52657614987896
